time,frequency,confidence
10.710,221.358,0.048671
10.720,222.654,0.065281
10.730,220.190,0.288699
10.740,221.127,0.305516
10.750,218.409,0.351026
10.760,42.803,0.463579
10.770,175.440,0.446830
10.780,176.899,0.290043
10.790,177.244,0.225000
10.800,172.700,0.240852
10.810,256.114,0.313413
10.820,219.441,0.156130
10.830,214.171,0.335947
10.840,176.702,0.292874
10.850,176.073,0.282127
10.860,173.632,0.197106
10.870,196.484,0.170632
10.880,172.538,0.134702
10.890,441.313,0.143278
10.900,220.714,0.332711
10.910,220.579,0.286591
10.920,254.117,0.180856
10.930,177.163,0.305793
10.940,176.432,0.589651
10.950,174.188,0.359515
10.960,168.648,0.128333
10.970,153.065,0.181674
10.980,168.636,0.189919
10.990,334.276,0.156956
11.000,177.360,0.227243
11.010,348.096,0.041805
11.020,175.251,0.086425
11.030,35.251,0.048514
11.040,35.258,0.516986
11.050,34.954,0.314356
11.060,37.434,0.132726
11.070,202.657,0.134680
11.080,202.261,0.041138
11.090,210.520,0.090708
11.100,183.372,0.039485
11.110,173.869,0.057826
11.120,171.870,0.068158
11.130,239.491,0.060042
11.140,243.266,0.164086
11.150,246.747,0.111418
11.160,32.008,0.292688
11.170,32.134,0.177228
11.180,260.134,0.104876
11.190,263.102,0.304001
11.200,266.071,0.565278
11.210,262.911,0.441405
11.220,263.356,0.372653
11.230,265.136,0.560291
11.240,270.900,0.545239
11.250,275.150,0.196475
11.260,32.671,0.054058
11.270,76.744,0.117112
11.280,76.756,0.019624
11.290,37.969,0.051891
11.300,38.131,0.362332
11.310,37.218,0.554720
11.320,35.892,0.527695
11.330,35.090,0.670729
11.340,34.948,0.751801
11.350,36.121,0.149464
11.360,37.020,0.567919
11.370,37.735,0.481858
11.380,38.476,0.541730
11.390,37.871,0.631863
11.400,36.393,0.707227
11.410,35.625,0.766270
11.420,35.508,0.768912
11.430,35.240,0.759349
11.440,35.325,0.731072
11.450,35.435,0.527058
11.460,36.072,0.503519
11.470,70.131,0.247421
11.480,36.416,0.456531
11.490,36.459,0.469572
11.500,36.303,0.656391
11.510,36.577,0.651696
11.520,36.824,0.730375
11.530,36.658,0.419709
11.540,36.496,0.677310
11.550,36.671,0.411666
11.560,76.667,0.311399
11.570,37.391,0.484397
11.580,38.036,0.284709
11.590,38.464,0.616791
11.600,37.814,0.504827
11.610,37.464,0.539284
11.620,36.834,0.765906
11.630,36.564,0.865547
11.640,36.621,0.797965
11.650,36.416,0.898166
11.660,36.192,0.828404
11.670,36.162,0.830809
11.680,36.253,0.873256
11.690,36.319,0.830358
11.700,36.430,0.884111
11.710,36.433,0.860454
11.720,36.435,0.827961
11.730,36.464,0.882458
11.740,36.333,0.858487
11.750,36.450,0.837740
11.760,36.427,0.902231
11.770,36.418,0.844874
11.780,36.584,0.850221
11.790,36.557,0.897955
11.800,36.375,0.871457
11.810,36.445,0.881652
11.820,36.328,0.856919
11.830,36.353,0.839097
11.840,36.309,0.896833
11.850,36.193,0.841264
11.860,36.396,0.855482
11.870,36.566,0.905779
11.880,36.499,0.857904
11.890,36.511,0.881211
11.900,36.495,0.877053
11.910,36.513,0.843579
11.920,36.509,0.893327
11.930,36.333,0.882847
11.940,36.356,0.857117
11.950,36.328,0.898042
11.960,36.079,0.800233
11.970,36.159,0.838280
11.980,36.242,0.870943
11.990,36.201,0.861977
12.000,36.309,0.886770
12.010,36.208,0.838572
12.020,36.449,0.855953
12.030,36.464,0.907140
12.040,36.333,0.868393
12.050,36.434,0.846758
12.060,36.417,0.898005
12.070,36.270,0.845189
12.080,36.287,0.872820
12.090,36.208,0.835182
12.100,36.328,0.878795
12.110,36.456,0.900163
12.120,36.466,0.844516
12.130,36.826,0.759130
12.140,36.678,0.906767
12.150,36.533,0.863386
12.160,36.626,0.848317
12.170,36.625,0.895279
12.180,36.541,0.881817
12.190,36.574,0.895942
12.200,36.520,0.879337
12.210,36.687,0.831965
12.220,36.630,0.926644
12.230,36.411,0.870388
12.240,36.496,0.871416
12.250,36.571,0.891413
12.260,36.585,0.874176
12.270,36.657,0.903903
12.280,36.433,0.888353
12.290,36.438,0.890448
12.300,36.544,0.911258
12.310,36.383,0.880625
12.320,36.527,0.892721
12.330,36.566,0.916332
12.340,36.355,0.903294
12.350,36.506,0.887311
12.360,36.431,0.896402
12.370,36.533,0.908595
12.380,36.511,0.900629
12.390,36.372,0.900994
12.400,36.470,0.894960
12.410,36.484,0.913824
12.420,36.289,0.874292
12.430,36.574,0.878920
12.440,36.599,0.899285
12.450,36.517,0.893698
12.460,36.687,0.893679
12.470,36.534,0.902416
12.480,36.475,0.918004
12.490,36.351,0.868369
12.500,36.319,0.895888
12.510,36.355,0.886908
12.520,36.371,0.892994
12.530,36.232,0.875947
12.540,36.412,0.871867
12.550,36.479,0.904076
12.560,36.517,0.904549
12.570,36.604,0.888094
12.580,36.525,0.914423
12.590,36.466,0.910995
12.600,36.461,0.893796
12.610,36.385,0.890226
12.620,36.419,0.885751
12.630,36.488,0.904543
12.640,36.127,0.827718
12.650,36.300,0.854318
12.660,36.487,0.887690
12.670,36.397,0.911683
12.680,36.462,0.892434
12.690,36.415,0.899885
12.700,36.238,0.872972
12.710,36.408,0.890395
12.720,35.973,0.759206
12.730,36.052,0.775422
12.740,36.355,0.882143
12.750,36.179,0.852604
12.760,36.457,0.894812
12.770,36.597,0.922983
12.780,36.302,0.885965
12.790,36.568,0.904702
12.800,36.451,0.909611
12.810,36.380,0.910016
12.820,36.530,0.909201
12.830,36.215,0.882857
12.840,36.328,0.914526
12.850,36.442,0.896910
12.860,36.399,0.904638
12.870,36.538,0.904526
12.880,36.621,0.905301
12.890,36.480,0.899250
12.900,36.574,0.920011
12.910,36.434,0.894700
12.920,36.471,0.896877
12.930,36.593,0.913063
12.940,36.413,0.907800
12.950,36.397,0.917631
12.960,36.654,0.898948
12.970,36.463,0.900886
12.980,36.549,0.915095
12.990,36.523,0.910226
13.000,36.463,0.917110
13.010,36.610,0.917323
13.020,36.482,0.902540
13.030,36.471,0.914474
13.040,36.609,0.910550
13.050,36.559,0.908502
13.060,36.637,0.921765
13.070,36.732,0.930685
13.080,36.628,0.912443
13.090,36.625,0.929136
13.100,36.515,0.906011
13.110,36.429,0.911306
13.120,36.491,0.906348
13.130,36.463,0.915440
13.140,36.447,0.916519
13.150,36.565,0.905359
13.160,36.569,0.922073
13.170,36.479,0.918671
13.180,36.453,0.918228
13.190,36.546,0.907762
13.200,36.606,0.934892
13.210,36.542,0.931809
13.220,36.575,0.919522
13.230,36.580,0.915257
13.240,36.478,0.911973
13.250,36.508,0.904923
13.260,36.612,0.937529
13.270,36.585,0.920020
13.280,36.437,0.905537
13.290,36.380,0.905827
13.300,36.480,0.907903
13.310,36.554,0.916949
13.320,36.559,0.923069
13.330,36.667,0.890983
13.340,36.670,0.917144
13.350,36.647,0.929159
13.360,36.473,0.899980
13.370,36.547,0.929953
13.380,36.659,0.922292
13.390,36.695,0.921489
13.400,36.563,0.921238
13.410,36.699,0.894044
13.420,36.657,0.916319
13.430,36.567,0.930200
13.440,36.561,0.896001
13.450,36.516,0.911371
13.460,36.612,0.890013
13.470,36.697,0.920217
13.480,36.492,0.916835
13.490,36.557,0.896222
13.500,36.513,0.923522
13.510,36.374,0.905401
13.520,36.533,0.898637
13.530,36.451,0.920797
13.540,36.420,0.915178
13.550,36.328,0.883181
13.560,36.403,0.917568
13.570,36.644,0.904748
13.580,36.632,0.918464
13.590,36.358,0.906037
13.600,36.371,0.889840
13.610,36.314,0.897455
13.620,36.421,0.912584
13.630,36.502,0.896747
13.640,36.316,0.905026
13.650,36.401,0.896301
13.660,36.382,0.895854
13.670,36.213,0.888291
13.680,36.350,0.893328
13.690,36.427,0.909356
13.700,36.305,0.894453
13.710,36.535,0.904192
13.720,36.391,0.915870
13.730,36.143,0.869169
13.740,36.314,0.883246
13.750,36.138,0.850734
13.760,36.345,0.875145
13.770,36.573,0.918818
13.780,36.329,0.913329
13.790,36.427,0.890677
13.800,36.496,0.910001
13.810,36.274,0.887740
13.820,36.358,0.888836
13.830,36.242,0.890196
13.840,36.101,0.845817
13.850,36.388,0.887267
13.860,36.512,0.877983
13.870,36.382,0.609133
13.880,36.384,0.154409
13.890,54.358,0.033060
13.900,774.247,0.065808
13.910,661.984,0.062960
13.920,55.060,0.023519
13.930,651.241,0.138651
13.940,653.434,0.148228
13.950,650.832,0.062613
13.960,659.905,0.085285
13.970,323.923,0.113982
13.980,291.808,0.137971
13.990,295.321,0.070129
14.000,42.825,0.063679
14.010,42.386,0.183782
14.020,55.687,0.075816
14.030,65.314,0.073281
14.040,42.325,0.072553
14.050,42.253,0.097849
14.060,33.722,0.023600
14.070,33.094,0.028755
14.080,50.951,0.094654
14.090,50.871,0.100267
14.100,43.321,0.130887
14.110,38.833,0.135653
14.120,39.221,0.065827
14.130,71.682,0.097286
14.140,72.211,0.146139
14.150,37.273,0.061407
14.160,42.475,0.272751
14.170,42.293,0.228116
14.180,42.218,0.110549
14.190,41.740,0.087180
14.200,41.563,0.089776
14.210,41.937,0.217445
14.220,32.215,0.045563
14.230,1490.568,0.049155
14.240,1488.221,0.095672
14.250,42.883,0.165305
14.260,293.389,0.089843
14.270,42.708,0.267398
14.280,42.704,0.138247
14.290,294.927,0.111635
14.300,42.703,0.417079
14.310,299.027,0.078548
14.320,300.267,0.113241
14.330,300.400,0.157917
14.340,32.141,0.017111
14.350,42.877,0.119205
14.360,42.833,0.140510
14.370,42.982,0.195066
14.380,32.292,0.021058
14.390,32.415,0.026328
14.400,38.188,0.014765
14.410,48.878,0.036267
14.420,48.889,0.073798
14.430,32.588,0.161116
14.440,194.755,0.074779
14.450,55.352,0.085041
14.460,54.826,0.023144
14.470,33.643,0.022740
14.480,34.138,0.111725
14.490,49.234,0.119471
14.500,1407.372,0.040899
14.510,43.502,0.052121
14.520,42.782,0.170496
14.530,39.948,0.070396
14.540,1404.746,0.080502
14.550,32.622,0.197832
14.560,32.610,0.205852
14.570,53.761,0.131150
14.580,53.790,0.101386
14.590,52.357,0.092591
14.600,54.065,0.092347
14.610,54.704,0.067743
14.620,54.739,0.110300
14.630,48.837,0.035211
14.640,32.407,0.049435
14.650,32.180,0.052020
14.660,32.123,0.026695
14.670,48.696,0.021701
14.680,47.070,0.196423
14.690,48.754,0.086974
14.700,51.170,0.041853
14.710,175.975,0.155508
14.720,1041.810,0.019154
14.730,32.403,0.038280
14.740,57.012,0.027042
14.750,54.176,0.029856
14.760,54.421,0.062647
14.770,44.546,0.060465
14.780,49.136,0.115402
14.790,55.203,0.038550
14.800,60.716,0.036318
14.810,57.789,0.021702
14.820,60.682,0.023340
14.830,55.293,0.015345
14.840,55.335,0.017740
14.850,55.669,0.032369
14.860,60.581,0.038395
14.870,60.511,0.060115
14.880,58.518,0.084626
14.890,58.040,0.058983
14.900,57.422,0.089940
14.910,57.823,0.125921
14.920,57.919,0.066797
14.930,57.792,0.028073
14.940,60.783,0.048085
14.950,56.151,0.018844
14.960,32.187,0.029416
14.970,32.206,0.047233
14.980,32.282,0.015863
14.990,32.265,0.024873
15.000,32.213,0.035085
15.010,58.545,0.024043
15.020,32.299,0.027546
15.030,32.126,0.026365
15.040,32.249,0.025879
15.050,32.291,0.026047
15.060,32.141,0.034758
15.070,32.176,0.039725
15.080,32.317,0.031086
15.090,32.240,0.035465
15.100,32.147,0.052445
15.110,32.221,0.050953
15.120,32.341,0.029025
15.130,32.130,0.050683
15.140,32.136,0.058369
15.150,32.260,0.031614
15.160,32.105,0.059979
15.170,32.098,0.081268
15.180,32.310,0.065795
15.190,32.302,0.044542
15.200,32.120,0.043859
15.210,32.225,0.051175
15.220,32.323,0.032910
15.230,32.091,0.032858
15.240,32.155,0.060466
15.250,32.368,0.025148
15.260,32.180,0.045146
15.270,32.103,0.038081
15.280,32.236,0.040407
15.290,55.183,0.030971
15.300,32.188,0.024046
15.310,32.138,0.023461
15.320,54.976,0.014980
15.330,32.263,0.036840
15.340,32.143,0.026415
15.350,32.145,0.016139
15.360,32.156,0.041895
15.370,32.071,0.052405
15.380,31.996,0.024567
15.390,32.049,0.024352
15.400,32.046,0.098051
15.410,31.999,0.032887
15.420,32.080,0.010918
15.430,32.064,0.049067
15.440,32.043,0.029200
15.450,32.067,0.008404
15.460,54.994,0.016465
15.470,32.116,0.040783
15.480,31.979,0.015713
15.490,54.331,0.012557
15.500,32.199,0.023136
15.510,32.010,0.020751
15.520,55.194,0.010297
15.530,32.133,0.021946
15.540,32.051,0.030675
15.550,31.957,0.008028
15.560,54.321,0.007550
15.570,32.072,0.037577
15.580,31.984,0.014801
15.590,32.071,0.007016
15.600,32.160,0.023717
15.610,32.047,0.029646
15.620,31.937,0.012745
15.630,54.880,0.006285
15.640,32.080,0.023795
15.650,31.966,0.009277
15.660,54.909,0.007105
15.670,32.179,0.024703
15.680,32.006,0.016901
15.690,32.010,0.006635
15.700,32.064,0.012816
15.710,31.985,0.032690
15.720,31.928,0.020987
15.730,32.028,0.015211
15.740,32.011,0.046661
15.750,31.967,0.023671
15.760,32.001,0.018268
15.770,32.065,0.036062
15.780,32.018,0.034007
15.790,31.963,0.016686
15.800,32.108,0.012048
15.810,32.063,0.087066
15.820,31.941,0.030547
15.830,55.061,0.011273
15.840,32.115,0.025898
15.850,31.981,0.032439
15.860,31.997,0.009941
15.870,55.204,0.013509
15.880,32.105,0.031327
15.890,31.993,0.022183
15.900,55.203,0.021376
15.910,32.216,0.030700
15.920,32.026,0.016612
15.930,55.530,0.016345
15.940,55.644,0.020981
15.950,32.171,0.013094
15.960,32.019,0.014581
15.970,55.629,0.018907
15.980,57.691,0.009784
15.990,55.912,0.014483
16.000,57.500,0.018870
16.010,57.403,0.028631
16.020,56.087,0.011749
16.030,55.537,0.012706
16.040,55.556,0.024129
16.050,57.654,0.010575
16.060,32.083,0.013524
16.070,55.729,0.025920
16.080,55.672,0.020983
16.090,56.042,0.013621
16.100,58.280,0.018482
16.110,55.702,0.031829
16.120,55.571,0.012512
16.130,55.438,0.012433
16.140,55.516,0.015061
16.150,55.529,0.015050
16.160,55.349,0.011503
16.170,32.024,0.011563
16.180,55.339,0.018494
16.190,55.325,0.010914
16.200,55.102,0.011605
16.210,55.049,0.015129
16.220,55.125,0.008753
16.230,32.049,0.014452
16.240,32.092,0.016602
16.250,55.107,0.017520
16.260,32.061,0.018848
16.270,32.114,0.019038
16.280,55.050,0.013870
16.290,32.254,0.008344
16.300,32.117,0.006107
16.310,55.104,0.012717
16.320,55.361,0.008343
16.330,55.231,0.007203
16.340,32.094,0.010663
16.350,55.060,0.014017
16.360,55.270,0.007001
16.370,32.193,0.006170
16.380,55.070,0.011242
16.390,55.295,0.010287
16.400,32.126,0.007511
16.410,55.246,0.008380
16.420,55.193,0.012983
16.430,32.114,0.010926
16.440,32.086,0.004056
16.450,55.079,0.012748
16.460,55.343,0.008205
16.470,32.038,0.008252
16.480,55.282,0.008369
16.490,55.348,0.013119
16.500,32.075,0.025771
16.510,32.016,0.010252
16.520,55.311,0.010683
16.530,32.186,0.030015
16.540,32.015,0.009411
16.550,55.371,0.005466
16.560,32.242,0.008557
16.570,32.181,0.025294
16.580,32.024,0.006962
16.590,55.989,0.005975
16.600,32.237,0.041630
16.610,32.065,0.011271
16.620,55.374,0.005922
16.630,32.109,0.015200
16.640,32.115,0.033621
16.650,31.983,0.006949
16.660,32.016,0.006771
16.670,32.139,0.099498
16.680,31.976,0.017252
16.690,55.268,0.005569
16.700,32.064,0.031894
16.710,32.037,0.025922
16.720,55.231,0.006389
16.730,32.032,0.008712
16.740,32.074,0.051023
16.750,32.104,0.012156
16.760,32.039,0.006166
16.770,32.124,0.035059
16.780,32.083,0.022091
16.790,55.068,0.008016
16.800,32.060,0.011432
16.810,32.064,0.038071
16.820,32.180,0.013552
16.830,55.053,0.008970
16.840,32.121,0.035377
16.850,32.149,0.033587
16.860,52.003,0.013935
16.870,32.081,0.014191
16.880,32.089,0.030259
16.890,50.625,0.022008
16.900,32.139,0.021096
16.910,32.149,0.017059
16.920,32.254,0.024463
16.930,51.918,0.022795
16.940,32.022,0.013465
16.950,32.152,0.027007
16.960,51.417,0.037334
16.970,32.054,0.023506
16.980,32.139,0.020655
16.990,32.326,0.026640
17.000,52.062,0.022287
17.010,52.070,0.015302
17.020,32.279,0.025578
17.030,51.317,0.057357
17.040,54.244,0.011631
17.050,32.223,0.021402
17.060,50.488,0.030724
17.070,52.151,0.015685
17.080,52.079,0.019141
17.090,32.319,0.031832
17.100,51.795,0.034100
17.110,52.136,0.010281
17.120,50.416,0.022968
17.130,50.862,0.031262
17.140,54.314,0.012953
17.150,52.047,0.017549
17.160,32.378,0.028105
17.170,51.996,0.026863
17.180,54.348,0.009412
17.190,32.291,0.025625
17.200,51.283,0.046067
17.210,32.134,0.013312
17.220,52.031,0.020548
17.230,32.620,0.027849
17.240,52.158,0.020031
17.250,52.153,0.013669
17.260,32.293,0.022181
17.270,51.273,0.055756
17.280,32.156,0.013982
17.290,32.244,0.017026
17.300,32.701,0.034720
17.310,32.315,0.021528
17.320,52.042,0.015285
17.330,32.316,0.028388
17.340,51.428,0.054966
17.350,32.239,0.059401
17.360,32.587,0.066141
17.370,98.518,0.029089
17.380,54.781,0.025245
17.390,647.131,0.127052
17.400,659.017,0.097241
17.410,659.204,0.102246
17.420,697.969,0.028477
17.430,651.717,0.157491
17.440,656.820,0.123607
17.450,652.985,0.186182
17.460,598.520,0.105091
17.470,659.557,0.082090
17.480,889.263,0.129832
17.490,884.084,0.149569
17.500,290.483,0.221185
17.510,292.394,0.289015
17.520,293.223,0.643298
17.530,880.758,0.334259
17.540,294.579,0.251535
17.550,291.970,0.291794
17.560,292.052,0.339267
17.570,291.501,0.670240
17.580,291.715,0.686296
17.590,293.494,0.779142
17.600,293.386,0.779274
17.610,293.011,0.663727
17.620,292.886,0.475350
17.630,883.002,0.573986
17.640,879.709,0.165748
17.650,215.615,0.391461
17.660,878.434,0.280264
17.670,878.834,0.177723
17.680,878.132,0.209731
17.690,878.999,0.140055
17.700,881.429,0.058495
17.710,294.853,0.183427
17.720,296.525,0.425212
17.730,295.762,0.373007
17.740,294.318,0.356023
17.750,290.541,0.299135
17.760,290.944,0.223173
17.770,130.757,0.104303
17.780,435.219,0.192248
17.790,432.115,0.396507
17.800,175.875,0.215290
17.810,176.665,0.192633
17.820,385.328,0.146776
17.830,191.337,0.095392
17.840,176.906,0.293076
17.850,178.099,0.229989
17.860,174.159,0.269134
17.870,169.931,0.187129
17.880,155.681,0.047970
17.890,153.240,0.027793
17.900,151.915,0.115066
17.910,152.464,0.281998
17.920,151.724,0.330739
17.930,151.821,0.257561
17.940,184.712,0.129049
17.950,183.843,0.107577
17.960,178.972,0.140871
17.970,177.124,0.121878
17.980,35.160,0.056183
17.990,33.039,0.091805
18.000,32.978,0.126389
18.010,33.151,0.110397
18.020,34.759,0.453497
18.030,34.836,0.741837
18.040,34.791,0.600637
18.050,34.301,0.148429
18.060,174.675,0.091910
18.070,33.692,0.116996
18.080,34.511,0.232035
18.090,34.275,0.337578
18.100,33.989,0.399265
18.110,33.868,0.542582
18.120,33.696,0.394509
18.130,32.895,0.244749
18.140,32.604,0.053935
18.150,146.041,0.087794
18.160,296.262,0.503771
18.170,298.372,0.628275
18.180,292.816,0.471966
18.190,291.300,0.257256
18.200,291.191,0.554358
18.210,292.541,0.635567
18.220,291.898,0.705820
18.230,287.306,0.767139
18.240,285.521,0.707774
18.250,281.080,0.460033
18.260,276.146,0.476130
18.270,32.261,0.099691
18.280,33.057,0.293782
18.290,33.174,0.051915
18.300,32.887,0.472246
18.310,33.115,0.420125
18.320,34.164,0.058563
18.330,36.415,0.645748
18.340,36.390,0.810020
18.350,36.283,0.729161
18.360,36.199,0.781686
18.370,36.115,0.779088
18.380,35.797,0.329684
18.390,69.902,0.351403
18.400,73.936,0.279484
18.410,74.316,0.363339
18.420,73.475,0.184957
18.430,70.083,0.212075
18.440,35.753,0.568183
18.450,35.960,0.420271
18.460,71.029,0.192334
18.470,73.269,0.223443
18.480,73.626,0.513714
18.490,73.757,0.429633
18.500,73.172,0.267805
18.510,36.353,0.463570
18.520,69.903,0.275496
18.530,77.176,0.278595
18.540,77.840,0.177449
18.550,36.516,0.124544
18.560,36.403,0.539632
18.570,36.603,0.857586
18.580,36.499,0.824386
18.590,36.422,0.903760
18.600,36.470,0.860892
18.610,36.309,0.899828
18.620,36.448,0.886182
18.630,36.552,0.863002
18.640,36.558,0.913001
18.650,36.557,0.877385
18.660,36.606,0.898547
18.670,36.522,0.890274
18.680,36.520,0.845652
18.690,36.443,0.918302
18.700,36.514,0.886966
18.710,36.641,0.876543
18.720,36.659,0.915298
18.730,36.686,0.918712
18.740,36.661,0.900482
18.750,36.599,0.923244
18.760,36.358,0.859565
18.770,36.122,0.819886
18.780,36.192,0.821824
18.790,36.304,0.855892
18.800,36.310,0.900069
18.810,36.310,0.869555
18.820,36.508,0.873715
18.830,36.540,0.905729
18.840,36.441,0.886008
18.850,36.481,0.897369
18.860,36.427,0.891407
18.870,36.591,0.839668
18.880,36.561,0.925192
18.890,36.352,0.866907
18.900,36.432,0.871208
18.910,36.511,0.906144
18.920,36.388,0.871494
18.930,36.424,0.899084
18.940,36.270,0.880229
18.950,36.243,0.869438
18.960,36.242,0.873760
18.970,36.147,0.827345
18.980,36.268,0.853111
18.990,36.333,0.890313
19.000,36.351,0.871152
19.010,36.499,0.889620
19.020,36.374,0.885353
19.030,36.260,0.872002
19.040,36.347,0.887351
19.050,36.286,0.854893
19.060,36.656,0.799434
19.070,36.574,0.913832
19.080,36.614,0.875684
19.090,36.791,0.836825
19.100,36.729,0.869415
19.110,36.819,0.809044
19.120,36.749,0.880482
19.130,36.517,0.856992
19.140,36.819,0.795076
19.150,36.640,0.912989
19.160,36.585,0.856461
19.170,36.821,0.807893
19.180,36.685,0.916364
19.190,36.855,0.791916
19.200,36.848,0.883954
19.210,36.671,0.866673
19.220,36.556,0.863517
19.230,36.547,0.925056
19.240,36.501,0.905529
19.250,36.690,0.863128
19.260,36.781,0.926475
19.270,36.538,0.865283
19.280,36.477,0.901304
19.290,36.617,0.895091
19.300,36.573,0.877179
19.310,36.548,0.909458
19.320,36.532,0.863196
19.330,36.527,0.880360
19.340,36.680,0.928268
19.350,36.401,0.884055
19.360,36.290,0.897447
19.370,36.552,0.871038
19.380,36.737,0.854481
19.390,36.682,0.911198
19.400,36.787,0.861893
19.410,36.556,0.861850
19.420,36.682,0.907819
19.430,36.401,0.863682
19.440,36.432,0.906186
19.450,36.594,0.889480
19.460,36.597,0.863124
19.470,36.517,0.905719
19.480,36.581,0.875928
19.490,36.656,0.869629
19.500,36.658,0.904296
19.510,36.856,0.841618
19.520,36.874,0.815834
19.530,36.862,0.851771
19.540,36.971,0.799338
19.550,36.751,0.873046
19.560,37.010,0.785717
19.570,36.773,0.828277
19.580,36.656,0.889179
19.590,36.640,0.877006
19.600,36.570,0.885217
19.610,36.582,0.866764
19.620,36.583,0.859203
19.630,36.521,0.859145
19.640,36.643,0.827704
19.650,36.638,0.846864
19.660,36.743,0.873175
19.670,36.865,0.812869
19.680,36.635,0.856012
19.690,36.575,0.860062
19.700,36.524,0.850177
19.710,36.575,0.875840
19.720,36.533,0.837800
19.730,36.636,0.863515
19.740,36.514,0.879626
19.750,36.747,0.829411
19.760,36.597,0.881353
19.770,36.567,0.855682
19.780,36.574,0.862128
19.790,36.538,0.891385
19.800,36.474,0.849242
19.810,36.505,0.870592
19.820,36.403,0.877439
